20140307 , 0 , 0 , 0 , 167 , -27
20140308 , 0 , 0 , 0 , 72 , 22
20140309 , 0 , 0 , 0 , 150 , -16
20140310 , 0 , 0 , 0 , 267 , 72
20140311 , 173 , 0 , 0 , 283 , 61
20140312 , 86 , 0 , 0 , 83 , 11
20140313 , 0 , 0 , 0 , 178 , -16
20140314 , 0 , 0 , 0 , 206 , 56
20140315 , 0 , 0 , 0 , 222 , 22
20140316 , 0 , 0 , 0 , 89 , -27
20140317 , 0 , 0 , 0 , 94 , -66
20140318 , 3 , 0 , 0 , 156 , 17
20140319 , 0 , 0 , 0 , 117 , 11
20140320 , 0 , 0 , 0 , 206 , -5
20140321 , 0 , 0 , 0 , 250 , 94
20140322 , 0 , 0 , 0 , 106 , 22
20140323 , 0 , 0 , 0 , 61 , -21
20140324 , 0 , 0 , 0 , 44 , -32
20140325 , 0 , 0 , 3 , 50 , -32
20140326 , 5 , 0 , 0 , 122 , -60
20140327 , 43 , 0 , 0 , 167 , 50 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140328 , 3 , 0 , 0 , 111 , 50
20140329 , 0 , 0 , 0 , 89 , 11
20140330 , 0 , 0 , 0 , 189 , -10
20140331 , 0 , 0 , 0 , 206 , 89
20140401 , 18 , 0 , 0 , 161 , 50 ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140402 , 643 , 0 , 0 , 128 , 78
20140403 , 566 , 0 , 0 , 189 , 128
20140404 , 0 , 0 , 0 , 150 , 56 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140405 , 0 , 0 , 0 , 128 , 39
20140406 , 0 , 0 , 0 , 156 , 39
20140407 , 168 , 0 , 0 , 117 , 78 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140408 , 0 , 0 , 0 , 172 , 72
20140409 , 0 , 0 , 0 , 206 , 33
20140410 , 0 , 0 , 0 , 289 , 128
20140411 , 0 , 0 , 0 , 233 , 122
20140412 , 0 , 0 , 0 , 283 , 139
20140413 , 124 , 0 , 0 , 244 , 156
20140414 , 18 , 0 , 0 , 156 , 17
20140415 , 0 , 0 , 0 , 100 , -5
20140416 , 0 , 0 , 0 , 150 , 39
20140417 , 0 , 0 , 0 , 200 , 72
20140418 , 0 , 0 , 0 , 222 , 72
20140419 , 0 , 0 , 0 , 244 , 89
20140420 , 0 , 0 , 0 , 283 , 111
20140421 , 23 , 0 , 0 , 244 , 161
20140422 , 0 , 0 , 0 , 206 , 106
20140423 , 0 , 0 , 0 , 189 , 83
20140424 , 127 , 0 , 0 , 272 , 117 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140425 , 0 , 0 , 0 , 250 , 100
20140426 , 0 , 0 , 0 , 267 , 156
20140427 , 150 , 0 , 0 , 272 , 161
20140428 , 292 , 0 , 0 , 244 , 161
20140429 , 0 , 0 , 0 , 194 , 122
20140430 , 0 , 0 , 0 , 150 , 78
20140501 , 0 , 0 , 0 , 133 , 61
20140502 , 0 , 0 , 0 , 172 , 89
20140503 , 0 , 0 , 0 , 250 , 139
20140504 , 0 , 0 , 0 , 267 , 111
20140505 , 0 , 0 , 0 , 311 , 139
20140506 , 0 , 0 , 0 , 306 , 144
20140507 , 0 , 0 , 0 , 300 , 217
20140508 , 5 , 0 , 0 , 317 , 217
20140509 , 0 , 0 , 0 , 272 , 178
20140510 , 81 , 0 , 0 , 289 , 150
20140511 , 43 , 0 , 0 , 311 , 172
20140512 , 43 , 0 , 0 , 317 , 211 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140513 , 38 , 0 , 0 , 211 , 117 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140514 , 135 , 0 , 0 , 128 , 89 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140515 , 89 , 0 , 0 , 178 , 83
20140516 , 0 , 0 , 0 , 156 , 61
20140517 , 0 , 0 , 0 , 183 , 56
20140518 , 0 , 0 , 0 , 206 , 89
20140519 , 0 , 0 , 0 , 261 , 128
20140520 , 0 , 0 , 0 , 317 , 172
20140521 , 33 , 0 , 0 , 317 , 217
20140522 , 0 , 0 , 0 , 267 , 194
20140523 , 0 , 0 , 0 , 278 , 183
20140524 , 0 , 0 , 0 , 278 , 156
20140525 , 376 , 0 , 0 , 261 , 178 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140526 , 132 , 0 , 0 , 311 , 200
20140527 , 0 , 0 , 0 , 306 , 194
20140528 , 0 , 0 , 0 , 306 , 194
20140529 , 0 , 0 , 0 , 300 , 211
20140530 , 0 , 0 , 0 , 300 , 211
20140531 , 36 , 0 , 0 , 317 , 206
20140601 , 0 , 0 , 0 , 322 , 217
20140602 , 0 , 0 , 0 , 294 , 239
20140603 , 0 , 0 , 0 , 333 , 228
20140604 , 221 , 0 , 0 , 294 , 200
20140605 , 0 , 0 , 0 , 239 , 183
20140606 , 0 , 0 , 0 , 289 , 178
20140607 , 168 , 0 , 0 , 261 , 194
20140608 , 0 , 0 , 0 , 250 , 178
20140609 , 229 , 0 , 0 , 261 , 178 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140610 , 109 , 0 , 0 , 267 , 178
20140611 , 0 , 0 , 0 , 239 , 172 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140612 , 38 , 0 , 0 , 278 , 167
20140613 , 0 , 0 , 0 , 244 , 156
20140614 , 0 , 0 , 0 , 272 , 133
20140615 , 0 , 0 , 0 , 311 , 194
20140616 , 0 , 0 , 0 , 333 , 239
20140617 , 0 , 0 , 0 , 333 , 256
20140618 , 0 , 0 , 0 , 344 , 250
20140619 , 0 , 0 , 0 , 350 , 250
20140620 , 0 , 0 , 0 , 333 , 239
20140621 , 185 , 0 , 0 , 344 , 211
20140622 , 0 , 0 , 0 , 306 , 211 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140623 , 15 , 0 , 0 , 322 , 228
20140624 , 130 , 0 , 0 , 311 , 222
20140625 , 0 , 0 , 0 , 322 , 211
20140626 , 0 , 0 , 0 , 333 , 222 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140627 , 241 , 0 , 0 , 311 , 228 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140628 , 0 , 0 , 0 , 322 , 233
20140629 , 0 , 0 , 0 , 300 , 239
20140630 , 0 , 0 , 0 , 344 , 244
20140701 , 5 , 0 , 0 , 317 , 239
20140702 , 0 , 0 , 0 , 256 , 167
20140703 , 0 , 0 , 0 , 267 , 156
20140704 , 0 , 0 , 0 , 289 , 172
20140705 , 0 , 0 , 0 , 278 , 172
20140706 , 0 , 0 , 0 , 333 , 222
20140707 , 0 , 0 , 0 , 333 , 256 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140708 , 84 , 0 , 0 , 311 , 200
20140709 , 0 , 0 , 0 , 306 , 194
20140710 , 0 , 0 , 0 , 294 , 178
20140711 , 0 , 0 , 0 , 322 , 189
20140712 , 0 , 0 , 0 , 361 , 267
20140713 , 28 , 0 , 0 , 333 , 250
20140714 , 282 , 0 , 0 , 322 , 194
20140715 , 0 , 0 , 0 , 244 , 150
20140716 , 0 , 0 , 0 , 261 , 150
20140717 , 0 , 0 , 0 , 267 , 161
20140718 , 0 , 0 , 0 , 278 , 183
20140719 , 0 , 0 , 0 , 289 , 172
20140720 , 0 , 0 , 0 , 306 , 183
20140721 , 0 , 0 , 0 , 317 , 211
20140722 , 0 , 0 , 0 , 339 , 228
20140723 , 0 , 0 , 0 , 294 , 206
20140724 , 0 , 0 , 0 , 278 , 161
20140725 , 5 , 0 , 0 , 272 , 178 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140726 , 0 , 0 , 0 , 372 , 228
20140727 , 0 , 0 , 0 , 344 , 222
20140728 , 0 , 0 , 0 , 272 , 167
20140729 , 0 , 0 , 0 , 278 , 150
20140730 , 0 , 0 , 0 , 300 , 178
20140731 , 0 , 0 , 0 , 300 , 183
20140801 , 0 , 0 , 0 , 306 , 200
20140802 , 0 , 0 , 0 , 306 , 172
20140803 , 0 , 0 , 0 , 317 , 183
20140804 , 0 , 0 , 0 , 333 , 217
20140805 , 58 , 0 , 0 , 317 , 217
20140806 , 290 , 0 , 0 , 317 , 211
20140807 , 455 , 0 , 0 , 244 , 217
20140808 , 3 , 0 , 0 , 283 , 222
20140809 , 3 , 0 , 0 , 278 , 211
20140810 , 0 , 0 , 0 , 289 , 222
20140811 , 0 , 0 , 0 , 306 , 211
20140812 , 0 , 0 , 0 , 278 , 183
20140813 , 0 , 0 , 0 , 278 , 161
20140814 , 0 , 0 , 0 , 300 , 172
20140815 , 23 , 0 , 0 , 306 , 194 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140816 , 249 , 0 , 0 , 272 , 217
20140817 , 48 , 0 , 0 , 267 , 222
20140818 , 0 , 0 , 0 , 317 , 222
20140819 , 0 , 0 , 0 , 317 , 228
20140820 , 5 , 0 , 0 , 328 , 239 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140821 , 0 , 0 , 0 , 356 , 239
20140822 , 0 , 0 , 0 , 350 , 261
20140823 , 0 , 0 , 0 , 372 , 267
20140824 , 0 , 0 , 0 , 367 , 261
20140825 , 0 , 0 , 0 , 378 , 272
20140826 , 18 , 0 , 0 , 367 , 239 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140827 , 46 , 0 , 0 , 350 , 233 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140828 , 48 , 0 , 0 , 333 , 222
20140829 , 0 , 0 , 0 , 339 , 239
20140830 , 41 , 0 , 0 , 311 , 244
20140831 , 0 , 0 , 0 , 339 , 228
20140901 , 546 , 0 , 0 , 306 , 206 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140902 , 53 , 0 , 0 , 289 , 211 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140903 , 0 , 0 , 0 , 311 , 194 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140904 , 0 , 0 , 0 , 361 , 239
20140905 , 3 , 0 , 0 , 361 , 206 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140906 , 5 , 0 , 0 , 239 , 172
20140907 , 0 , 0 , 0 , 256 , 133
20140908 , 0 , 0 , 0 , 283 , 144
20140909 , 142 , 0 , 0 , 317 , 217 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140910 , 287 , 0 , 0 , 317 , 194 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20140911 , 0 , 0 , 0 , 194 , 133 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140912 , 3 , 0 , 0 , 156 , 111 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20140913 , 0 , 0 , 0 , 183 , 72
20140914 , 0 , 0 , 0 , 228 , 83
20140915 , 8 , 0 , 0 , 256 , 144
20140916 , 0 , 0 , 0 , 194 , 122
20140917 , 20 , 0 , 0 , 194 , 117
20140918 , 0 , 0 , 0 , 239 , 156
20140919 , 0 , 0 , 0 , 267 , 133
20140920 , 0 , 0 , 0 , 306 , 183
20140921 , 0 , 0 , 0 , 261 , 139
20140922 , 0 , 0 , 0 , 239 , 117
20140923 , 0 , 0 , 0 , 239 , 106
20140924 , 0 , 0 , 0 , 261 , 117
20140925 , 0 , 0 , 0 , 294 , 161
20140926 , 0 , 0 , 0 , 289 , 178
20140927 , 0 , 0 , 0 , 289 , 167
20140928 , 0 , 0 , 0 , 300 , 156
20140929 , 0 , 0 , 0 , 311 , 161
20140930 , 0 , 0 , 0 , 306 , 161
20141001 , 79 , 0 , 0 , 311 , 167 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 , 
20141002 , 312 , 0 , 0 , 250 , 189 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 , 
20141003 , 69 , 0 , 0 , 189 , 78 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20141004 , 0 , 0 , 0 , 144 , 56
20141005 , 0 , 0 , 0 , 239 , 67
20141006 , 0 , 0 , 0 , 233 , 144
20141007 , 36 , 0 , 0 , 256 , 122 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20141008 , 0 , 0 , 0 , 256 , 106
20141009 , 178 , 0 , 0 , 172 , 139 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20141010 , 206 , 0 , 0 , 150 , 111 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20141011 , 0 , 0 , 0 , 139 , 89
20141012 , 15 , 0 , 0 , 172 , 111 ,  ,  ,  , 1 ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 
20141013 , 213 , 0 , 0 , 217 , 161 ,  ,  ,  , 1 ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 
20141014 , 48 , 0 , 0 , 172 , 122 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20141015 , 10 , 0 , 0 , 144 , 106 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20141016 , 0 , 0 , 0 , 228 , 83
20141017 , 0 , 0 , 0 , 206 , 111
20141018 , 0 , 0 , 0 , 183 , 78
20141019 , 0 , 0 , 0 , 178 , 50 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20141020 , 0 , 0 , 0 , 233 , 111
20141021 , 0 , 0 , 0 , 200 , 89
20141022 , 0 , 0 , 0 , 172 , 61
20141023 , 0 , 0 , 0 , 183 , 56
20141024 , 0 , 0 , 0 , 239 , 106
20141025 , 0 , 0 , 0 , 278 , 139
20141026 , 0 , 0 , 0 , 256 , 111
20141027 , 0 , 0 , 0 , 289 , 172 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 , 
20141028 , 124 , 0 , 0 , 222 , 100 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20141029 , 0 , 0 , 0 , 150 , 61
20141030 , 0 , 0 , 0 , 167 , 39
20141031 , 0 , 0 , 0 , 94 , 17
20141101 , 0 , 0 , 0 , 100 , -5
20141102 , 0 , 0 , 0 , 111 , -5
20141103 , 0 , 0 , 0 , 222 , 83
20141104 , 147 , 0 , 0 , 172 , 78 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20141105 , 0 , 0 , 0 , 172 , 67
20141106 , 0 , 0 , 0 , 117 , 33
20141107 , 0 , 0 , 0 , 128 , -10
20141108 , 0 , 0 , 0 , 122 , 28
20141109 , 0 , 0 , 0 , 178 , 11
20141110 , 0 , 0 , 0 , 228 , 67
20141111 , 0 , 0 , 0 , 172 , 6 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20141112 , 0 , 0 , 0 , 17 , -27
20141113 , 0 , 0 , 0 , 0 , -55
20141114 , 0 , 0 , 0 , 22 , -71
20141115 , 10 , 0 , 18 , 39 , -49
20141116 , 33 , 0 , 43 , 17 , -38 ,  ,  ,  , 1 ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  , 1 ,  ,  , 
20141117 , 0 , 50 , 0 , -27 , -77
20141118 , 0 , 30 , 0 , -16 , -99
20141119 , 0 , 0 , 0 , 72 , -38
20141120 , 0 , 0 , 0 , 44 , -60
20141121 , 10 , 0 , 0 , 61 , -55
20141122 , 25 , 0 , 0 , 156 , 61
20141123 , 216 , 0 , 0 , 139 , 117 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20141124 , 119 , 0 , 0 , 139 , 17 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20141125 , 0 , 0 , 0 , 56 , -27
20141126 , 61 , 0 , 36 , 22 , -27
20141127 , 0 , 30 , 0 , 17 , -43
20141128 , 0 , 0 , 0 , 111 , -32
20141129 , 0 , 0 , 0 , 189 , 67
20141130 , 3 , 0 , 0 , 222 , -10 ,  ,  ,  ,  ,  ,  , 1 ,  ,  ,  ,  , 1 ,  ,  , 1 ,  ,  , 
20141201 , 20 , 0 , 3 , 11 , -38 ,  ,  ,  ,  ,  ,  , 1 ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  , 
20141202 , 0 , 0 , 0 , 28 , -21
20141203 , 0 , 0 , 0 , 89 , 0
20141204 , 8 , 0 , 0 , 50 , 11 ,  ,  ,  , 1 ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 
20141205 , 343 , 0 , 0 , 83 , 50 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20141206 , 0 , 0 , 0 , 61 , 6
20141207 , 0 , 0 , 0 , 56 , -16
20141208 , 0 , 0 , 0 , 94 , 39
20141209 , 0 , 0 , 0 , 44 , 11
20141210 , 0 , 0 , 0 , 28 , 6
20141211 , 0 , 0 , 0 , 56 , 0
20141212 , 0 , 0 , 0 , 106 , 0
20141213 , 0 , 0 , 0 , 133 , 22
20141214 , 0 , 0 , 0 , 172 , 94
20141215 , 84 , 0 , 0 , 117 , 72
20141216 , 0 , 0 , 0 , 72 , 0
20141217 , 0 , 0 , 0 , 39 , -5
20141218 , 3 , 0 , 3 , 28 , -10
20141219 , 0 , 0 , 0 , 39 , 0
20141220 , 0 , 0 , 0 , 61 , 22
20141221 , 0 , 0 , 0 , 72 , 50
20141222 , 173 , 0 , 0 , 111 , 44 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20141223 , 0 , 0 , 0 , 106 , 39
20141224 , 5 , 0 , 0 , 61 , 33
20141225 , 0 , 0 , 0 , 122 , 17
20141226 , 20 , 0 , 0 , 167 , 33 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20141227 , 36 , 0 , 0 , 100 , 11 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  , 
20141228 , 0 , 0 , 0 , 33 , -32
20141229 , 0 , 0 , 0 , 44 , -60
20141230 , 0 , 0 , 0 , 6 , -71
20141231 , 0 , 0 , 0 , -16 , -105
20150101 , 5 , 0 , 0 , 50 , -43
20150102 , 8 , 0 , 0 , 50 , 17
20150103 , 155 , 0 , 0 , 56 , 28 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20150104 , 3 , 0 , 0 , 44 , -88 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20150105 , 0 , 0 , 0 , -32 , -110
20150106 , 5 , 0 , 3 , -10 , -55
20150107 , 3 , 0 , 5 , -55 , -155
20150108 , 0 , 0 , 0 , 0 , -160
20150109 , 0 , 0 , 0 , 0 , -105
20150110 , 0 , 0 , 0 , 11 , -121
20150111 , 74 , 0 , 0 , 33 , 0 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20150112 , 8 , 0 , 0 , 22 , -93
20150113 , 0 , 0 , 0 , -21 , -105
20150114 , 0 , 0 , 0 , -10 , -105
20150115 , 0 , 0 , 0 , 83 , -66
20150116 , 0 , 0 , 0 , 117 , -43
20150117 , 0 , 0 , 0 , 172 , -5
20150118 , 0 , 0 , 0 , 144 , 22
20150119 , 0 , 0 , 0 , 133 , -10
20150120 , 0 , 0 , 0 , 106 , -10
20150121 , 0 , 0 , 0 , 89 , -16
20150122 , 0 , 0 , 0 , 28 , -27
20150123 , 0 , 0 , 0 , 50 , -16
20150124 , 0 , 0 , 0 , 128 , -10
20150125 , 48 , 0 , 0 , 111 , -5
20150126 , 0 , 0 , 0 , 56 , -38
20150127 , 0 , 0 , 0 , 78 , -16
20150128 , 0 , 0 , 0 , 111 , -21
20150129 , 0 , 0 , 0 , 122 , 22
20150130 , 0 , 0 , 0 , 50 , -21
20150131 , 0 , 0 , 0 , 83 , 0
20150201 , 168 , 0 , 5 , 56 , -55 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20150202 , 0 , 0 , 0 , -16 , -77
20150203 , 0 , 0 , 0 , 100 , -49
20150204 , 15 , 0 , 18 , 50 , -88 ,  ,  ,  , 1 ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20150205 , 0 , 30 , 0 , -21 , -138
20150206 , 0 , 0 , 0 , 122 , -49
20150207 , 0 , 0 , 0 , 217 , 11
20150208 , 0 , 0 , 0 , 200 , 50
20150209 , 0 , 0 , 0 , 50 , -5
20150210 , 0 , 0 , 0 , 67 , -21
20150211 , 0 , 0 , 0 , 56 , -16
20150212 , 0 , 0 , 3 , -16 , -105
20150213 , 0 , 0 , 0 , 56 , -71
20150214 , 3 , 0 , 0 , 33 , -110
20150215 , 36 , 0 , 43 , -66 , -116
20150216 , 64 , 80 , 74 , -60 , -132
20150217 , 5 , 80 , 8 , 17 , -121 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20150218 , 3 , 80 , 0 , -55 , -143
20150219 , 0 , 50 , 0 , -77 , -171
20150220 , 36 , 50 , 10 , -21 , -110 ,  ,  ,  , 1 ,  ,  , 1 ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  , 
20150221 , 23 , 80 , 25 , 50 , -21 ,  ,  ,  , 1 ,  ,  , 1 ,  ,  ,  ,  , 1 ,  ,  , 1 ,  ,  , 
20150222 , 0 , 50 , 0 , 22 , -105
20150223 , 0 , 30 , 0 , -88 , -149
20150224 , 0 , 0 , 0 , 61 , -110
20150225 , 0 , 0 , 0 , 72 , -55
20150226 , 13 , 0 , 18 , 6 , -127 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20150227 , 0 , 30 , 0 , -66 , -166
20150228 , 79 , 0 , 99 , -21 , -93 ,  ,  ,  , 1 ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  , 
20150301 , 10 , 130 , 15 , 0 , -71 ,  ,  ,  , 1 ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  , 
20150302 , 0 , 100 , 0 , 17 , -105
20150303 , 30 , 50 , 0 , 89 , 0
20150304 , 3 , 0 , 0 , 28 , -66 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  , 
20150305 , 0 , 0 , 0 , -32 , -93
20150306 , 0 , 0 , 0 , 106 , -93
20150307 , 0 , 0 , 0 , 194 , 39
20150308 , 0 , 0 , 0 , 172 , 17
20150309 , 0 , 0 , 0 , 144 , 11
20150310 , 51 , 0 , 0 , 139 , 56
20150311 , 0 , 0 , 0 , 239 , 22 ,  ,  ,  , 1 ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  , 1 ,  ,  , 
20150312 , 5 , 0 , 0 , 200 , 50
20150313 , 279 , 0 , 0 , 122 , 89 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20150314 , 38 , 0 , 0 , 172 , 72
20150315 , 0 , 0 , 0 , 233 , 33
20150316 , 0 , 0 , 0 , 283 , 83
20150317 , 0 , 0 , 0 , 200 , 50
20150318 , 8 , 0 , 0 , 83 , 39 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  ,  ,  ,  ,  , 
20150319 , 0 , 0 , 0 , 106 , 44
20150320 , 0 , 0 , 0 , 139 , 56
20150321 , 0 , 0 , 0 , 206 , 56
20150322 , 0 , 0 , 0 , 183 , 72
20150323 , 33 , 0 , 0 , 200 , 28
20150324 , 150 , 0 , 0 , 83 , 11 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 , 
20150325 , 132 , 0 , 0 , 156 , 78
20150326 , 18 , 0 , 0 , 106 , 33 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20150327 , 0 , 0 , 0 , 67 , -10
20150328 , 0 , 0 , 0 , 78 , -21
20150329 , 5 , 0 , 0 , 161 , 17
20150330 , 0 , 0 , 0 , 222 , 33
20150331 , 0 , 0 , 0 , 250 , 100
20150401 , 0 , 0 , 0 , 256 , 100
20150402 , 155 , 0 , 0 , 239 , 161 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20150403 , 76 , 0 , 0 , 161 , 56 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20150404 , 0 , 0 , 0 , 172 , 0
20150405 , 0 , 0 , 0 , 206 , 61
20150406 , 3 , 0 , 0 , 194 , 133 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
20150407 , 447 , 0 , 0 , 228 , 167 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 , 
20150408 , 122 , 0 , 0 , 250 , 172 ,  ,  ,  , 1 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  , 1 ,  , 1 , 
20150409 , 290 , 0 , 0 , 289 , 117 ,  ,  ,  , 1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1 ,  , 1 , 
20150410 , 0 , 0 , 0 , 217 , 72
20150411 , 0 , 0 , 0 , 200 , 61
20150412 , 0 , 0 , 0 , 250 , 122
20150413 , 15 , 0 , 0 , 217 , 150
20150414 , 0 , 0 , 0 , 206 , 133
20150415 , 0 , 0 , 0 , 211 , 122
20150416 , 0 , 0 , 0 , 261 , 111
20150417 , 0 , 0 , 0 , 267 , 144
